1 9.7346
1 10.3406
1 9.78853
1 8.78585
1 9.57988
1 9.80848
1 9.85467
1 9.3941
1 9.60223
1 9.76012
1 9.94919
1 10.0923
1 10.1586
1 9.86565
1 9.76446
1 9.82934
1 9.67239
1 9.59157
1 9.51943
1 9.45161
1 9.70536
1 10.1304
1 9.86704
1 9.4347
1 9.43102
1 9.95446
1 9.58822
1 9.83659
1 10.0664
1 9.84228
1 9.52757
1 9.8654
1 9.92866
1 10.2158
1 9.98866
1 9.93566
1 9.9975
1 10.1047
1 9.75249
1 9.991
1 10.1419
1 9.60935
1 9.7856
1 9.66633
1 9.8101
1 9.83296
1 9.85065
1 9.85187
1 9.82351
1 9.76441
1 10.1943
1 9.2397
1 10.1881
1 9.76092
1 7.62232
1 9.54428
1 9.6717
1 9.97078
1 9.79424
1 9.46109
1 11.298
1 10.1355
1 10.7185
1 10.4947
1 9.30609
1 10.6181
1 10.4244
1 10.508
1 11.4422
1 12.2788
1 11.3682
1 10.7712
1 12.3146
1 13.0098
1 10.271
1 11.7697
1 11.9017
1 12.0004
1 12.8394
1 12.5565
1 11.8385
1 12.6505
1 13.0516
1 13.3034
1 12.23
1 11.453
1 13.0386
1 12.5938
1 12.9748
1 12.4909
1 12.626
1 12.7514
1 12.6058
1 13.4292
1 12.5127
1 13.2321
1 12.8937
1 13.1655
1 13.0679
1 13.1565
1 12.5039
1 12.7905
1 12.4042
1 9.24746
1 7.27135
1 7.35188
1 8.23076
1 7.97727
1 8.14042
1 8.22288
1 8.81998
1 9.57193
1 10.8089
1 9.4219
1 10.8532
1 10.1135
1 9.7838
1 10.8999
1 10.8666
1 10.6063
1 10.7734
1 11.5102
1 11.1501
1 9.85716
1 9.77291
1 10.8001
1 12.3941
1 11.0533
1 11.094
1 11.6325
1 11.4295
1 12.1671
1 11.947
1 11.9907
1 12.4467
1 12.4579
1 12.3307
1 11.5663
1 12.3319
1 11.5578
1 12.4551
1 12.556
1 12.178
1 12.1011
1 12.52
1 12.0461
1 12.2745
1 12.4874
1 12.1755
1 12.6904
1 12.4796
1 12.4712
1 12.1183
1 10.3332
1 8.70339
1 9.4528
1 10.3563
1 9.66952
1 10.5126
1 10.5905
1 11.4123
1 11.4888
1 12.1883
1 12.9704
1 11.9543
1 13.3036
1 14.7314
1 11.7502
1 13.4768
1 11.5582
1 13.8786
1 12.1738
1 14.8318
1 13.6358
1 11.89
1 13.4091
1 12.908
1 13.6626
1 15.2756
1 15.4942
1 14.1617
1 14.3838
1 13.5081
1 14.2054
1 15.2158
1 14.2924
1 15.4927
1 14.4415
1 14.6833
1 15.2318
1 14.0289
1 15.2369
1 14.99
1 15.8822
1 15.6879
1 15.1716
1 14.5192
1 14.6149
1 14.7926
1 16.0756
1 15.5271
1 15.9209
1 15.9473
1 5.04893
1 6.73245
1 7.73236
1 9.11361
1 6.1786
1 9.0256
1 8.42187
1 7.69695
1 8.85922
1 10.4153
1 8.22245
1 8.78578
1 9.01244
1 9.76541
1 10.4095
1 10.2138
1 10.1411
1 11.0063
1 9.24487
1 12.9551
1 12.9703
1 10.2649
1 9.70441
1 12.6483
1 12.791
1 12.0131
1 11.8276
1 13.8738
1 13.1644
1 12.1964
1 13.2851
1 14.5771
1 14.4699
1 13.4701
1 12.1993
1 14.161
1 13.6671
1 13.7661
1 14.0625
1 13.4481
1 14.2232
1 15.0026
1 14.3636
1 14.9646
1 14.6741
1 15.2054
1 14.2181
1 14.8098
1 15.47
1 14.0624
1 10.3179
1 9.49805
1 10.8818
1 9.96147
1 9.29259
1 10.477
1 10.8228
1 10.5516
1 10.8854
1 9.98067
1 10.709
1 10.987
1 10.524
1 10.8069
1 11.3748
1 11.2565
1 10.7421
1 10.7951
1 10.68
1 11.0172
1 11.0769
1 10.7533
1 10.0536
1 11.4763
1 11.0156
1 10.4419
1 11.4136
1 11.1241
1 10.4876
1 11.1811
1 11.3404
1 11.1734
1 11.3823
1 11.0333
1 11.0698
1 11.5393
1 10.9799
1 11.5687
1 11.2208
1 11.0768
1 11.1247
1 11.1205
1 11.1234
1 11.1601
1 10.5913
1 11.2782
1 11.0973
1 11.2364
1 11.0029
1 10.7753
1 8.48774
1 7.41277
1 8.60715
1 10.3003
1 8.95883
1 7.87029
1 8.23951
1 8.06769
1 8.6473
1 9.76733
1 8.39269
1 8.46106
1 8.47252
1 9.48664
1 9.13059
1 9.90415
1 9.34372
1 10.9098
1 10.1458
1 10.4301
1 9.92786
1 10.3329
1 9.29496
1 10.6845
1 10.4305
1 10.0933
1 10.0296
1 11.0055
1 10.1357
1 9.7
1 10.4978
1 10.8192
1 10.5063
1 10.1262
1 10.6315
1 10.5047
1 10.2713
1 9.71614
1 10.2874
1 10.7599
1 10.4048
1 10.9551
1 10.5109
1 10.7856
1 11.2077
1 10.9656
1 10.7754
1 10.6943
1 11.0105
1 10.7418
1 9.62237
1 9.74606
1 10.1625
1 10.203
1 10.1085
1 10.3605
1 9.7963
1 10.3422
1 9.94215
1 10.557
1 10.0087
1 10.6193
1 10.4633
1 9.63304
1 10.4382
1 10.3239
1 10.5859
1 9.98492
1 9.98848
1 10.6051
1 9.67433
1 10.3356
1 10.5352
1 10.3278
1 9.91971
1 10.5345
1 10.2197
1 9.79383
1 10.3196
1 10.2606
1 10.2229
1 10.4442
1 10.271
1 10.4795
1 10.609
1 10.51
1 10.2742
1 9.97151
1 10.6253
1 10.322
1 10.2751
1 10.5875
1 10.4744
1 10.5989
1 10.3052
1 10.6125
1 10.6015
1 10.6011
1 10.4163
1 10.4512
1 9.45285
1 9.41064
1 9.32247
1 9.18582
1 8.80205
1 8.76541
1 9.05765
1 8.81765
1 9.68337
1 8.53701
1 8.27844
1 9.15013
1 6.38744
1 10.2038
1 8.92458
1 9.6923
1 9.51709
1 9.25179
1 10.3494
1 9.06252
1 9.21005
1 9.13502
1 9.24341
1 9.47902
1 9.29226
1 8.63364
1 9.76208
1 9.70953
1 9.20677
1 10.0688
1 9.11572
1 9.896
1 9.48351
1 9.69841
1 9.51428
1 10.1154
1 9.73245
1 9.58275
1 8.95684
1 10.3621
1 10.0013
1 10.3586
1 9.89388
1 10.0393
1 10.219
1 9.97897
1 9.73818
1 9.59856
1 9.33622
1 9.76438
1 9.65825
1 9.63484
1 9.59335
1 9.84114
1 9.78664
1 9.58577
1 9.77465
1 9.82054
1 9.85011
1 9.77518
1 9.77581
1 9.8873
1 9.88573
1 9.83123
1 9.88471
1 9.88657
1 9.87034
1 9.8777
1 9.88344
1 9.85293
1 9.88409
1 9.7283
1 9.88554
1 9.86404
1 9.85093
1 9.88678
1 9.8716
1 9.82444
1 9.81562
1 9.84737
1 9.88721
1 9.888
1 9.88497
1 9.86182
1 9.84804
1 9.85749
1 9.88551
1 9.84821
1 9.8656
1 9.888
1 9.88527
1 9.88502
1 9.83831
1 9.88741
1 9.88667
1 9.8863
1 9.88004
1 9.87621
1 9.88747
1 9.88672
1 8.88205
1 9.46597
1 8.96402
1 9.24497
1 9.51915
1 9.3112
1 9.00935
1 9.84115
1 9.61162
1 8.57441
1 9.63107
1 9.68957
1 9.63227
1 9.71454
1 9.65427
1 9.5526
1 9.37981
1 9.11479
1 9.58568
1 9.23146
1 8.79801
1 9.2262
1 9.18173
1 9.59806
1 9.4724
1 9.56363
1 9.26127
1 9.11968
1 9.72753
1 9.69292
1 8.91968
1 9.59914
1 9.47402
1 9.65783
1 9.30199
1 9.80876
1 9.29315
1 9.47504
1 9.08136
1 9.57914
1 9.35962
1 9.27021
1 9.54967
1 9.19522
1 9.67917
1 9.45102
1 9.54766
1 9.62001
1 9.17569
1 9.72032
1 9.77743
1 9.81855
1 9.828
1 9.80423
1 9.81557
1 9.82414
1 9.80618
1 9.81813
1 9.828
1 9.80985
1 9.8093
1 9.82195
1 9.81022
1 9.8097
1 9.79431
1 9.80158
1 9.76041
1 9.80719
1 9.81611
1 9.82284
1 9.81254
1 9.82489
1 9.80114
1 9.79932
1 9.828
1 9.81749
1 9.79989
1 9.81169
1 9.81738
1 9.81779
1 9.81561
1 9.82169
1 9.828
1 9.82007
1 9.79988
1 9.82141
1 9.82619
1 9.81336
1 9.80978
1 9.828
1 9.80396
1 9.828
1 9.82177
1 9.82283
1 9.828
1 9.82272
1 9.82342
1 9.80245
1 9.81774
1 9.81715
1 9.22979
1 9.68466
1 8.89323
1 9.20822
1 8.91462
1 9.15053
1 9.21801
1 9.828
1 9.13496
1 9.46554
1 9.31421
1 9.43519
1 9.69445
1 9.37214
1 8.90695
1 9.66533
1 8.95193
1 9.24131
1 9.02055
1 9.25924
1 9.26438
1 8.33125
1 9.26369
1 9.28854
1 9.36887
1 9.37302
1 9.03953
1 9.65311
1 9.61294
1 9.51413
1 8.02448
1 9.54634
1 9.68935
1 9.59353
1 9.4018
1 9.64893
1 9.4617
1 9.10761
1 9.32046
1 9.55586
1 9.55714
1 8.57916
1 9.30804
1 9.36223
1 9.34527
1 9.44429
1 9.28022
1 9.67252
1 9.34081
1 9.43068
1 9.60706
1 9.60985
1 9.612
1 9.60947
2 9.612
1 9.61125
2 9.612
1 9.61109
1 9.60771
1 9.61061
1 9.60793
1 9.612
1 9.60831
1 9.612
1 9.60918
3 9.612
1 9.6085
1 9.612
1 9.6082
1 9.60872
1 9.612
1 9.60959
1 9.612
1 9.60831
1 9.60957
5 9.612
1 9.60874
1 9.612
1 9.61144
1 9.60868
1 9.61041
1 9.612
1 9.60975
1 9.612
1 9.61153
1 9.6107
1 9.612
1 9.61141
1 9.61121
1 9.60813
1 9.61041
1 9.60955
1 9.55033
1 9.59305
1 9.60233
2 9.612
1 9.58455
1 9.59456
1 9.612
1 9.57967
1 9.612
1 9.56946
1 9.55502
1 9.58462
1 9.57125
1 9.52047
1 9.60472
1 9.59291
1 9.57615
1 9.5064
1 9.612
1 9.55819
1 9.53694
1 9.612
1 9.58637
1 9.60515
1 9.612
1 9.57698
1 9.612
1 9.59929
1 9.58122
1 9.50446
1 9.58811
1 9.58197
1 9.612
1 9.57771
1 9.59305
1 9.57119
1 9.612
1 9.54685
1 9.612
1 9.57724
1 9.57967
1 9.57469
1 9.61002
1 9.612
1 9.55719
1 9.57967
1 9.612
1 9.59599
1 9.60032
100 9.6
1 9.14705
1 9.61961
1 9.30323
1 9.47647
1 9.63614
1 9.72966
1 9.26153
1 9.68188
1 9.65231
1 9.74208
1 9.62037
1 9.53977
1 9.1293
1 9.50526
1 9.10343
1 9.46185
1 9.66038
1 9.18001
1 9.66192
1 9.71288
1 9.72329
1 9.63622
1 9.45109
1 9.70717
1 9.70056
1 9.68426
1 9.74962
1 9.29707
1 9.69541
1 8.9113
1 9.69052
1 9.25382
1 9.45148
1 9.60396
1 9.58738
1 9.21015
1 9.61954
1 9.53604
1 9.67602
1 9.6781
1 9.26816
1 9.71706
1 9.58472
1 9.756
1 9.68333
1 9.69638
1 9.72814
1 9.4053
1 9.71926
1 9.68957
1 9.65051
1 9.75445
1 9.74796
1 9.60296
1 9.71938
1 9.74551
1 9.62975
1 9.73264
1 9.67547
1 9.70698
1 9.68658
1 9.7559
1 9.65341
1 9.70994
1 9.67357
1 9.67671
1 9.69754
1 9.73246
1 9.66653
1 9.75355
1 9.73031
1 9.62641
1 9.70168
1 9.70741
1 9.71063
1 9.75199
1 9.75074
1 9.75227
1 9.72431
1 9.70465
1 9.75242
1 9.72507
1 9.71558
1 9.70368
1 9.70245
1 9.71506
1 9.69023
1 9.74773
1 9.74139
1 9.69695
1 9.71015
1 9.64113
1 9.72292
1 9.74427
1 9.75394
1 9.75531
1 9.72152
1 9.70036
1 9.71785
1 9.75278
1 8.94952
1 9.41111
1 9.4776
1 9.23662
1 10.2522
1 9.5169
1 9.67796
1 9.54817
1 10.1777
1 9.84173
1 9.42019
1 9.65503
1 8.10384
1 9.5223
1 8.97024
1 10.0928
1 8.67948
1 9.10826
1 10.4222
1 9.77605
1 9.93386
1 10.3753
1 9.76
1 10.5616
1 9.89819
1 9.96404
1 10.6461
1 9.21342
1 9.69057
1 9.56999
1 10.0793
1 10.1632
1 9.41034
1 10.2778
1 9.49281
1 9.6254
1 9.9633
1 9.42612
1 9.94919
1 9.46825
1 9.29657
1 9.49241
1 9.99108
1 10.4766
1 10.2746
1 10.4604
1 10.2563
1 9.83619
1 10.4359
1 10.1209
1 9.05899
1 9.60847
1 10.1079
1 9.64215
1 9.98424
1 10.4475
1 9.5455
1 9.94035
1 10.1426
1 10.3204
1 10.1398
1 9.19186
1 8.78616
1 10.1061
1 9.50113
1 9.70348
1 10.0021
1 9.60096
1 10.1229
1 9.21691
1 9.68458
1 9.78699
1 10.4549
1 9.94222
1 9.97707
1 10.1311
1 10.1668
1 9.55333
1 9.58381
1 10.5028
1 10.2084
1 10.0906
1 10.0216
1 10.2826
1 10.3879
1 9.50968
1 9.47276
1 10.5472
1 10.0747
1 10.2872
1 9.91635
1 9.95407
1 10.6035
1 10.547
1 10.01
1 10.0428
1 10.5231
1 10.2084
1 9.58782
1 10.1671
1 8.3604
1 6.33415
1 9.52228
1 7.43144
1 10.2122
1 9.35502
1 8.77578
1 9.44141
1 8.9035
1 12.6688
1 10.0527
1 10.237
1 10.8664
1 11.0361
1 11.6522
1 10.7144
1 12.5308
1 13.3135
1 13.5154
1 14.6565
1 13.1924
1 13.412
1 14.3746
1 14.6151
1 13.8225
1 14.6897
1 15.186
1 13.8843
1 15.4518
1 14.3601
1 15.6034
1 16.7046
1 17.4206
1 15.6777
1 16.4451
1 14.1102
1 17.8727
1 17.1084
1 17.3593
1 15.3984
1 17.6509
1 14.0417
1 15.9956
1 17.248
1 17.2662
1 18.3778
1 17.0958
1 16.3616
1 17.7421
1 16.978
1 8.42222
1 7.92047
1 10.7844
1 11.5627
1 11.1548
1 9.25581
1 11.0349
1 11.6165
1 13.7674
1 11.0401
1 10.6659
1 11.1525
1 10.9615
1 12.0868
1 13.206
1 14.538
1 13.4205
1 14.3176
1 13.5827
1 14.3971
1 13.2094
1 15.4103
1 17.0061
1 15.3888
1 16.3324
1 14.7332
1 15.9603
1 14.4183
1 16.1787
1 17.1542
1 15.4642
1 16.0507
1 14.2628
1 16.2386
1 14.9631
1 16.2566
1 16.042
1 17.1593
1 15.9159
1 17.5766
1 16.1884
1 16.4933
1 17.5262
1 18.8092
1 17.4075
1 17.2246
1 18.1624
1 15.5786
1 16.7393
1 17.9239
1 0.300124
1 0.024
1 12.8594
1 12.3654
1 22.5377
1 27.6271
1 29.6116
1 29.9687
1 29.5588
1 29.1997
1 29.7541
1 29.6003
1 29.9067
1 29.364
1 29.867
1 29.6369
6 30
1 29.9168
1 29.9684
1 29.9341
2 30
1 29.9322
3 30
1 29.9482
1 30
1 29.953
2 29.9146
1 30
1 29.9981
5 30
1 29.9503
2 30
1 29.9482
1 30
1 29.9067
1 30
2 0
1 4.14279
1 4.90544
1 16.5633
1 16.8128
1 29.1341
1 30
1 29.9966
1 27.9855
1 29.8665
1 29.8658
1 28.8624
1 29.5462
1 29.5873
1 29.6041
1 30
1 29.1567
1 29.9807
1 29.6428
1 29.9876
1 29.779
1 29.3428
1 30
1 29.9853
1 29.8823
1 29.8919
1 29.999
1 30
1 29.3952
1 29.7919
1 29.9962
1 29.8919
1 29.9169
1 29.6989
1 29.9817
2 30
1 29.671
1 29.888
1 29.6603
1 29.7078
1 29.7926
1 29.9984
1 30
1 29.7989
1 29.686
1 29.8928
1 29.9225
1 30
1 7.30274
1 1.99361
1 24.5748
1 27.6319
1 29.5622
1 30
1 29.8494
1 29.9081
1 29.3088
1 30
1 29.8992
1 29.9053
1 29.8461
37 30
1 0
1 0.686595
1 1.05033
1 1.67101
1 9.49637
1 1.75567
1 12.484
1 29.8694
1 29.7571
1 26.9784
1 29.6425
1 29.5736
1 28.6238
1 29.9671
1 29.6064
1 29.3307
1 29.9855
1 29.5403
1 29.6435
1 29.8717
1 29.7792
1 30
1 29.8123
1 30
1 29.7319
1 29.869
1 30
1 29.9722
1 30
1 29.8708
1 29.9748
1 29.9355
1 30
1 29.9844
1 29.946
1 29.7908
5 30
1 29.9665
1 30
1 29.9631
2 30
1 29.9794
1 30
1 29.9665
1 30
1 11.3249
1 9.50769
1 11.2548
1 11.4224
1 12.0875
1 11.1849
1 11.2184
1 10.3143
1 11.2149
1 12.6651
1 12.5921
1 11.3964
1 12.4927
1 12.4084
1 12.2295
1 13.8382
1 11.7444
1 12.5097
1 12.8462
1 12.4009
1 13.6736
1 14.0037
1 12.3219
1 13.2442
1 13.4455
1 14.6242
1 13.5619
1 13.8417
1 14.3535
1 14.2417
1 12.4786
1 13.3131
1 13.8749
1 13.395
1 14.6857
1 11.9029
1 13.4341
1 13.6818
1 12.8728
1 15.4923
1 14.3199
1 14.2989
1 13.2359
1 14.964
1 14.46
1 15.0283
1 15.483
1 15.6065
1 15.3549
1 14.3563
1 8.36707
1 5.72986
1 7.42858
1 5.74475
1 9.70664
1 6.75642
1 6.23847
1 6.53907
1 10.0423
1 9.26487
1 5.74935
1 8.31924
1 8.63249
1 8.73058
1 8.8544
1 9.26542
1 8.24311
1 9.89206
1 8.77915
1 9.97998
1 8.62084
1 6.52548
1 9.74458
1 11.5812
1 11.7947
1 9.93095
1 12.5695
1 10.7093
1 10.2392
1 13.7906
1 11.2738
1 9.78691
1 11.2745
1 12.1977
1 10.5514
1 10.9849
1 11.7233
1 12.8405
1 11.2857
1 12.1047
1 11.4132
1 12.6785
1 12.1372
1 11.5925
1 12.7478
1 12.3685
1 13.3357
1 13.0368
1 13.8828
1 14.4705
1 10.3405
1 10.2462
1 10.1581
1 10.4051
1 10.3058
1 10.6176
1 10.6818
1 10.8473
1 9.94456
1 10.6927
1 10.5742
1 10.5452
1 10.4686
1 10.331
1 10.5324
1 11.0268
1 10.6332
1 11.0071
1 10.3611
1 11.0079
1 10.9965
1 10.586
1 10.935
1 10.8786
1 10.8487
1 11.0916
1 10.7461
1 10.5359
1 10.7397
1 10.0649
1 10.5108
1 10.7738
1 11.0979
1 10.8911
1 11.1486
1 10.1181
1 10.8734
1 11.036
1 10.4973
1 10.6979
1 10.0826
1 11.1639
1 10.4435
1 10.7702
1 10.6118
1 10.768
1 11.1664
1 11.1384
1 11.134
1 10.9906
1 5.27558
1 7.75235
1 7.35966
1 7.94413
1 8.79227
1 9.74387
1 8.54469
1 8.38106
1 8.07074
1 9.10339
1 6.01945
1 10.0835
1 8.76618
1 8.67766
1 9.39136
1 8.9213
1 7.71601
1 10.2943
1 9.33667
1 8.2091
1 8.31622
1 8.09242
1 8.06968
1 8.80439
1 7.59608
1 9.16567
1 7.80292
1 8.18207
1 8.45769
1 8.41916
1 10.0307
1 8.71997
1 8.17656
1 7.40307
1 9.1847
1 8.96694
1 7.86871
1 9.20025
1 9.37433
1 10.3433
1 9.72904
1 7.56199
1 9.85885
1 9.74244
1 9.60385
1 9.71254
1 8.04843
1 9.47241
1 8.17991
1 10.484
1 9.8759
1 9.82036
1 9.57383
1 9.75872
1 9.80693
1 9.93205
1 9.68005
1 9.92778
1 9.91925
1 9.77426
1 9.82729
1 9.93289
1 9.93219
1 9.69991
1 9.92155
1 9.86844
1 9.89561
1 9.82421
1 9.89931
1 9.86535
1 9.91653
1 9.88947
1 9.85964
1 9.80421
1 9.93366
1 9.90077
1 9.83655
1 9.69763
1 9.8871
1 9.89579
1 9.85556
1 9.91101
1 9.84895
1 9.92956
1 9.88732
1 9.93154
1 9.90693
1 9.93378
1 9.88943
1 9.88083
1 9.87177
1 9.87924
1 9.86864
1 9.89717
1 9.89725
1 9.88755
1 9.86624
1 9.88695
1 9.89061
1 9.93347
1 9.13853
1 9.78117
1 9.15371
1 8.57915
1 9.1867
1 9.56758
1 9.55739
1 9.9218
1 9.21436
1 9.73916
1 9.52554
1 8.99094
1 9.54557
1 9.66561
1 8.99098
1 9.1623
1 8.87241
1 9.7299
1 9.67447
1 8.88433
1 9.24469
1 9.58503
1 9.22156
1 9.25035
1 8.84456
1 9.28982
1 9.88666
1 9.71081
1 8.72809
1 9.37504
1 9.13097
1 9.46081
1 9.31098
1 9.01318
1 9.56104
1 9.56257
1 8.73832
1 9.26831
1 9.36109
1 9.56832
1 9.87347
1 9.39145
1 8.9622
1 9.1469
1 9.0617
1 9.936
1 9.32846
1 9.69312
1 8.88425
1 9.77118
1 9.72
1 9.71214
1 9.7176
1 9.72
1 9.71961
4 9.72
1 9.71727
8 9.72
1 9.71349
1 9.72
1 9.71657
1 9.71801
1 9.72
1 9.7112
1 9.71846
1 9.71618
2 9.72
1 9.71349
1 9.72
1 9.71975
1 9.72
1 9.71846
3 9.72
1 9.71881
1 9.71396
1 9.71632
1 9.72
1 9.71941
1 9.70595
1 9.71495
1 9.72
1 9.7176
2 9.72
1 9.71305
1 9.71961
1 9.71578
1 9.58512
1 9.35794
1 9.72
1 9.12436
1 9.47875
1 9.72
1 9.42782
1 9.62977
1 9.69977
1 9.6104
1 9.67332
1 9.54072
1 9.28804
1 9.52616
1 9.72
1 9.32242
1 8.86629
1 9.71522
1 9.72
1 9.35319
1 9.28854
1 9.69954
1 9.69487
1 9.69619
1 9.48289
1 9.54403
1 9.26645
1 9.36515
1 9.72
1 9.50827
1 9.01019
1 9.2396
1 9.28017
1 9.66528
1 9.39391
1 9.62484
1 9.39972
1 9.65238
1 9.57937
1 9.72
1 9.36588
1 9.55095
1 9.32703
1 9.37902
1 9.35187
1 9.66748
1 9.32465
1 9.22916
1 9.64533
1 9.72
400 9.6
1 0.43168
1 1.76379
1 4.59689
1 6.21376
1 7.84971
1 14.9488
1 15.4161
1 15.0309
1 11.1854
1 19.5666
1 16.2308
1 16.66
1 12.9516
1 15.8354
1 18.914
1 18.7706
1 21.7309
1 22.708
1 22.3197
1 22.3165
1 24.9803
1 24.0579
1 23.103
1 26.5452
1 26.8734
1 23.1211
1 25.5481
1 25.7052
1 26.1521
1 28.2363
1 27.3377
1 25.4263
1 29.0115
1 29.4017
1 29.4338
1 28.8387
1 27.7504
1 29.9469
1 29.0403
1 29.8358
1 29.511
1 29.8897
1 30
1 29.9988
1 29.9982
1 29.9993
1 29.9741
1 29.9733
2 30
1 3.50065
1 4.15173
1 9.81604
1 3.73028
1 8.22813
1 5.52276
1 7.89151
1 14.4866
1 11.5965
1 11.0853
1 16.8298
1 16.9107
1 18.6692
1 12.4332
1 18.6919
1 19.6363
1 19.8126
1 21.5217
1 22.0661
1 23.6422
1 23.6385
1 23.6312
1 25.7058
1 22.0681
1 24.8871
1 25.9373
1 25.5956
1 25.5521
1 27.2251
1 27.0208
1 27.5993
1 27.7714
1 27.988
1 27.9731
1 26.5535
1 27.8717
1 29.6717
1 27.9715
1 29.3525
1 29.2385
1 29.914
1 29.6094
1 28.136
1 28.0629
1 29.9852
1 29.9621
1 29.9115
1 29.981
1 29.9852
1 29.9556
1 4.54844
1 8.42254
1 3.74202
1 5.18498
1 9.65499
1 9.05226
1 11.0419
1 24.3186
1 14.7646
1 23.802
1 21.8953
1 27.1667
1 24.0468
1 27.0825
1 29.9916
1 25.7529
1 29.6994
1 30
1 29.9934
1 29.9209
1 29.9928
1 29.9965
1 29.9866
1 30
1 29.9968
1 29.9765
1 29.9912
1 29.9989
1 29.9427
1 29.9973
1 30
1 29.9993
1 29.9775
1 29.98
1 30
1 29.995
1 29.9718
1 29.9975
1 29.9974
2 30
1 29.9599
1 30
1 29.9984
1 29.9977
1 29.9991
1 29.9918
1 29.9956
2 30
1 0
1 0.101925
1 5.53342
1 2.82864
1 7.02397
1 0.171191
1 8.55562
1 11.8844
1 10.8432
1 10.1614
1 15.9343
1 17.8254
1 25.0474
1 18.7898
1 23.1619
1 20.271
1 25.6432
1 24.2726
1 27.4314
1 29.3166
1 29.8689
1 28.4393
1 28.9484
1 29.8526
1 28.2964
1 29.7074
1 28.6047
1 29.8167
1 29.5232
1 29.3024
1 28.9316
1 28.5149
1 29.9151
1 29.8956
1 29.4836
1 28.7758
1 29.7861
1 28.8123
1 29.8696
1 29.4528
1 29.9203
1 29.9269
1 28.6255
1 29.979
1 29.9828
1 29.4183
1 29.9006
1 29.8827
1 29.9995
1 29.9499
1 9.70655
1 9.65162
1 9.10276
1 9.7098
1 9.91171
1 9.48711
1 9.69011
1 9.38242
1 9.45323
1 9.7493
1 9.76295
1 9.40194
1 9.28747
1 9.22154
1 9.16108
1 8.96539
1 9.69611
1 9.41428
1 8.9854
1 9.63374
1 9.829
1 9.35534
1 8.94068
1 9.33066
1 9.71484
1 9.31517
1 9.71746
1 9.79325
1 9.88199
1 9.67727
1 9.61641
1 9.88164
1 9.55813
1 9.68569
1 9.56185
1 9.72228
1 9.83823
